System_Epoch,Decive,Category,E4_Epoch,Value,
1.66616E+12,E4,Bvp,1666158462,0.2620392,
1.66616E+12,E4,Bvp,1666158462,0.2976036,
1.66616E+12,E4,Bvp,1666158462,0.2616234,
1.66616E+12,E4,Bvp,1666158462,0.1830788,
1.66616E+12,E4,Bvp,1666158462,0.09757996,
1.66616E+12,E4,Bvp,1666158462,0.04495621,
1.66616E+12,E4,Bvp,1666158462,0.03101349,
1.66616E+12,E4,Bvp,1666158462,0.04110336,
1.66616E+12,E4,Bvp,1666158462,0.03646088,
1.66616E+12,E4,Bvp,1666158462,-0.03243256,
1.66616E+12,E4,Bvp,1666158462,-0.1895981,
1.66616E+12,E4,Bvp,1666158462,-0.4188232,
1.66616E+12,E4,Bvp,1666158462,-0.6660538,
1.66616E+12,E4,Bvp,1666158462,-0.8476868,
1.66616E+12,E4,Bvp,1666158462,-0.895359,
1.66616E+12,E4,Bvp,1666158462,-0.7636299,
1.66616E+12,E4,Bvp,1666158462,-0.4648323,
1.66616E+12,E4,Bvp,1666158462,-0.04777527,
1.66616E+12,E4,Bvp,1666158462,0.3952942,
1.66616E+12,E4,Bvp,1666158462,0.7624588,
1.66616E+12,E4,Bvp,1666158462,0.9678917,
1.66616E+12,E4,Bvp,1666158462,0.9678955,
1.66616E+12,E4,Bvp,1666158462,0.7887421,
1.66616E+12,E4,Bvp,1666158462,0.5130157,
1.66616E+12,E4,Bvp,1666158462,0.2482529,
1.66616E+12,E4,Bvp,1666158462,0.08184433,
1.66616E+12,E4,Gsr,1666158461,1.447729,
1.66616E+12,E4,Gsr,1666158461,1.445167,
1.66616E+12,E4,Gsr,1666158462,1.445167,
1.66616E+12,E4,Gsr,1666158462,1.440044,
1.66616E+12,E4,Gsr,1666158462,1.43364,
1.66616E+12,E4,Gsr,1666158462,1.434921,
1.66616E+12,E4,Bvp,1666158462,0.04108429,
1.66616E+12,E4,Bvp,1666158462,0.08098984,
1.66616E+12,E4,Bvp,1666158462,0.1299477,
1.66616E+12,E4,Bvp,1666158462,0.1193199,
1.66616E+12,E4,Bvp,1666158462,0.02259445,
1.66616E+12,E4,Bvp,1666158462,-0.143261,
1.66616E+12,E4,Bvp,1666158462,-0.3601112,
1.66616E+12,E4,Bvp,1666158462,-0.6085548,
1.66616E+12,E4,Bvp,1666158462,-0.8813095,
1.66616E+12,E4,Bvp,1666158462,-1.148632,
1.66616E+12,E4,Bvp,1666158462,-1.329651,
1.66616E+12,E4,Bvp,1666158462,-1.307777,
1.66616E+12,E4,Bvp,1666158462,-0.995636,
1.66616E+12,E4,Bvp,1666158462,-0.3985977,
1.66616E+12,E4,Bvp,1666158462,0.361763,
1.66616E+12,E4,Bvp,1666158462,1.076061,
1.66616E+12,E4,Bvp,1666158463,1.54055,
1.66616E+12,E4,Bvp,1666158463,1.634129,
1.66616E+12,E4,Bvp,1666158463,1.369713,
1.66616E+12,E4,Bvp,1666158463,0.895916,
1.66616E+12,E4,Bvp,1666158463,0.4090919,
1.66616E+12,E4,Bvp,1666158463,0.06296921,
1.66616E+12,E4,Bvp,1666158463,-0.09346008,
1.66616E+12,E4,Bvp,1666158463,-0.09803772,
1.66616E+12,E4,Bvp,1666158463,-0.04678345,
1.66616E+12,E4,Bvp,1666158463,-0.01372528,
1.66616E+12,E4,Bvp,1666158463,0.003170013,
1.66616E+12,E4,Bvp,1666158463,0.03369141,
1.66616E+12,E4,Bvp,1666158463,0.1008606,
1.66616E+12,E4,Bvp,1666158463,0.1739349,
1.66616E+12,E4,Bvp,1666158463,0.1770554,
1.66616E+12,E4,Bvp,1666158463,0.03839111,
1.66616E+12,E4,Bvp,1666158463,-0.2392845,
1.66616E+12,E4,Bvp,1666158463,-0.5615921,
1.66616E+12,E4,Bvp,1666158463,-0.7833443,
1.66616E+12,E4,Bvp,1666158463,-0.78405,
1.66616E+12,E4,Bvp,1666158463,-0.5586815,
1.66616E+12,E4,Bvp,1666158463,-0.2147293,
1.66616E+12,E4,Bvp,1666158463,0.07906342,
1.66616E+12,E4,Bvp,1666158463,0.2046432,
1.66616E+12,E4,Bvp,1666158463,0.1333122,
1.66616E+12,E4,Bvp,1666158463,-0.06193924,
1.66616E+12,E4,Bvp,1666158463,-0.2653008,
1.66616E+12,E4,Bvp,1666158463,-0.4020004,
1.66616E+12,E4,Bvp,1666158463,-0.4465675,
1.66616E+12,E4,Bvp,1666158463,-0.4330521,
1.66616E+12,E4,Bvp,1666158463,-0.4006157,
1.66616E+12,E4,Bvp,1666158463,-0.369915,
1.66616E+12,E4,Bvp,1666158463,-0.3183556,
1.66616E+12,E4,Bvp,1666158463,-0.2183266,
1.66616E+12,E4,Bvp,1666158463,-0.06139755,
1.66616E+12,E4,Bvp,1666158463,0.1255836,
1.66616E+12,E4,Bvp,1666158463,0.2933922,
1.66616E+12,E4,Bvp,1666158463,0.3866692,
1.66616E+12,E4,Bvp,1666158463,0.3768005,
1.66616E+12,E4,Bvp,1666158463,0.2935829,
1.66616E+12,E4,Bvp,1666158463,0.1984634,
1.66616E+12,E4,Bvp,1666158463,0.1580315,
1.66616E+12,E4,Bvp,1666158463,0.2153053,
1.66616E+12,E4,Bvp,1666158463,0.356163,
1.66616E+12,E4,Bvp,1666158463,0.5299492,
1.66616E+12,E4,Bvp,1666158463,0.6670456,
1.66616E+12,E4,Bvp,1666158463,0.727417,
1.66616E+12,E4,Bvp,1666158463,0.6981506,
1.66616E+12,E4,Bvp,1666158463,0.6071014,
1.66616E+12,E4,Bvp,1666158463,0.4941788,
1.66616E+12,E4,Bvp,1666158463,0.3856659,
1.66616E+12,E4,Bvp,1666158463,0.2975731,
1.66616E+12,E4,Bvp,1666158463,0.2238693,
1.66616E+12,E4,Bvp,1666158463,0.1584129,
1.66616E+12,E4,Bvp,1666158463,0.09367371,
1.66616E+12,E4,Bvp,1666158463,0.04021072,
1.66616E+12,E4,Bvp,1666158463,-0.009807587,
1.66616E+12,E4,Bvp,1666158463,-0.06903076,
1.66616E+12,E4,Bvp,1666158463,-0.1463203,
1.66616E+12,E4,Bvp,1666158463,-0.2434082,
1.66616E+12,E4,Bvp,1666158463,-0.3165092,
1.66616E+12,E4,Bvp,1666158463,-0.3319359,
1.66616E+12,E4,Bvp,1666158463,-0.2599411,
1.66616E+12,E4,Bvp,1666158464,-0.1142616,
1.66616E+12,E4,Bvp,1666158464,0.05052185,
1.66616E+12,E4,Bvp,1666158464,0.168705,
1.66616E+12,E4,Bvp,1666158464,0.1915016,
1.66616E+12,E4,Bvp,1666158464,0.1069069,
1.66616E+12,E4,Bvp,1666158464,-0.05883789,
1.66616E+12,E4,Bvp,1666158464,-0.2410469,
1.66616E+12,E4,Bvp,1666158464,-0.3764496,
1.66616E+12,E4,Bvp,1666158464,-0.4181862,
1.66616E+12,E4,Bvp,1666158464,-0.3691559,
1.66616E+12,E4,Bvp,1666158464,-0.2560349,
1.66616E+12,E4,Bvp,1666158464,-0.1241188,
1.66616E+12,E4,Bvp,1666158464,-0.009262085,
1.66616E+12,E4,Bvp,1666158464,0.07006454,
1.66616E+12,E4,Bvp,1666158464,0.116745,
1.66616E+12,E4,Bvp,1666158464,0.1543312,
1.66616E+12,E4,Bvp,1666158464,0.1926537,
1.66616E+12,E4,Bvp,1666158464,0.2409706,
1.66616E+12,E4,Bvp,1666158464,0.2850227,
1.66616E+12,E4,Bvp,1666158464,0.3122292,
1.66616E+12,E4,Gsr,1666158463,1.427236,
1.66616E+12,E4,Gsr,1666158463,1.424675,
1.66616E+12,E4,Gsr,1666158463,1.418271,
1.66616E+12,E4,Gsr,1666158463,1.419551,
1.66616E+12,E4,Gsr,1666158464,1.414428,
1.66616E+12,E4,Gsr,1666158464,1.411867,
1.66616E+12,E4,Bvp,1666158464,0.3209381,
1.66616E+12,E4,Bvp,1666158464,0.3246498,
1.66616E+12,E4,Bvp,1666158464,0.3326569,
1.66616E+12,E4,Bvp,1666158464,0.3137169,
1.66616E+12,E4,Bvp,1666158464,0.2155914,
1.66616E+12,E4,Bvp,1666158464,-0.01149368,
1.66616E+12,E4,Bvp,1666158464,-0.3620682,
1.66616E+12,E4,Bvp,1666158464,-0.7516785,
1.66616E+12,E4,Bvp,1666158464,-1.063103,
1.66616E+12,E4,Bvp,1666158464,-1.182919,
1.66616E+12,E4,Bvp,1666158464,-1.086681,
1.66616E+12,E4,Bvp,1666158464,-0.8361397,
1.66616E+12,E4,Bvp,1666158464,-0.5325394,
1.66616E+12,E4,Bvp,1666158464,-0.2916603,
1.66616E+12,E4,Bvp,1666158464,-0.1654129,
1.66616E+12,E4,Bvp,1666158464,-0.1539993,
1.66616E+12,E4,Bvp,1666158464,-0.2043457,
1.66616E+12,E4,Bvp,1666158464,-0.2666855,
1.66616E+12,E4,Bvp,1666158464,-0.3021965,
1.66616E+12,E4,Bvp,1666158464,-0.3046608,
1.66616E+12,E4,Bvp,1666158464,-0.2805862,
1.66616E+12,E4,Bvp,1666158464,-0.2439537,
1.66616E+12,E4,Bvp,1666158464,-0.2014694,
1.66616E+12,E4,Bvp,1666158464,-0.1525803,
1.66616E+12,E4,Bvp,1666158464,-0.08897781,
1.66616E+12,E4,Bvp,1666158464,0.005397797,
1.66616E+12,E4,Bvp,1666158464,0.1361504,
1.66616E+12,E4,Bvp,1666158464,0.2983131,
1.66616E+12,E4,Bvp,1666158464,0.4545021,
1.66616E+12,E4,Bvp,1666158464,0.5591736,
1.66616E+12,E4,Bvp,1666158464,0.5794868,
1.66616E+12,E4,Bvp,1666158464,0.5181541,
1.66616E+12,E4,Bvp,1666158464,0.4160995,
1.66616E+12,E4,Bvp,1666158464,0.3348923,
1.66616E+12,E4,Bvp,1666158464,0.3181,
1.66616E+12,E4,Bvp,1666158464,0.3685226,
1.66616E+12,E4,Bvp,1666158464,0.4572906,
1.66616E+12,E4,Bvp,1666158464,0.5432434,
1.66616E+12,E4,Bvp,1666158464,0.5925293,
1.66616E+12,E4,Bvp,1666158464,0.5966339,
1.66616E+12,E4,Bvp,1666158464,0.5660591,
1.66616E+12,E4,Bvp,1666158464,0.5189285,
1.66616E+12,E4,Bvp,1666158464,0.4700165,
1.66616E+12,E4,Bvp,1666158464,0.4038429,
1.66616E+12,E4,Bvp,1666158465,0.3053093,
1.66616E+12,E4,Bvp,1666158465,0.1577835,
1.66616E+12,E4,Bvp,1666158465,-0.02800751,
1.66616E+12,E4,Bvp,1666158465,-0.2219276,
1.66616E+12,E4,Bvp,1666158465,-0.3679962,
1.66616E+12,E4,Bvp,1666158465,-0.4324646,
1.66616E+12,E4,Bvp,1666158465,-0.3896141,
1.66616E+12,E4,Bvp,1666158465,-0.2479286,
1.66616E+12,E4,Bvp,1666158465,-0.05875397,
1.66616E+12,E4,Bvp,1666158465,0.1056709,
1.66616E+12,E4,Bvp,1666158465,0.1781578,
1.66616E+12,E4,Bvp,1666158465,0.1244011,
1.66616E+12,E4,Bvp,1666158465,-0.03961182,
1.66616E+12,E4,Bvp,1666158465,-0.249279,
1.66616E+12,E4,Bvp,1666158465,-0.5652466,
1.66616E+12,E4,Bvp,1666158465,-0.4388924,
1.66616E+12,E4,Bvp,1666158465,-0.6185188,
1.66616E+12,E4,Bvp,1666158465,-0.6052971,
1.66616E+12,E4,Bvp,1666158465,-0.5276871,
1.66616E+12,E4,Bvp,1666158465,-0.3764458,
1.66616E+12,E4,Bvp,1666158465,-0.1537514,
1.66616E+12,E4,Bvp,1666158465,0.1076279,
1.66616E+12,E4,Bvp,1666158465,0.3378143,
1.66616E+12,E4,Bvp,1666158465,0.4499626,
1.66616E+12,E4,Bvp,1666158465,0.3968544,
1.66616E+12,E4,Bvp,1666158465,0.1959648,
1.66616E+12,E4,Bvp,1666158465,-0.06593323,
1.66616E+12,E4,Bvp,1666158465,-0.2778854,
1.66616E+12,E4,Bvp,1666158465,-0.3581276,
1.66616E+12,E4,Bvp,1666158465,-0.2952728,
1.66616E+12,E4,Bvp,1666158465,-0.1358566,
1.66616E+12,E4,Bvp,1666158465,0.0334549,
1.66616E+12,E4,Bvp,1666158465,0.1239166,
1.66616E+12,E4,Bvp,1666158465,0.07432938,
1.66616E+12,E4,Bvp,1666158465,-0.1394882,
1.66616E+12,E4,Bvp,1666158465,-0.4862823,
1.66616E+12,E4,Bvp,1666158465,-0.8695679,
1.66616E+12,E4,Bvp,1666158465,-1.152252,
1.66616E+12,E4,Bvp,1666158465,-1.212238,
1.66616E+12,E4,Bvp,1666158465,-0.9981461,
1.66616E+12,E4,Bvp,1666158465,-0.5643234,
1.66616E+12,E4,Bvp,1666158465,-0.0540657,
1.66616E+12,E4,Bvp,1666158465,0.3876266,
1.66616E+12,E4,Bvp,1666158465,0.6562805,
1.66616E+12,E4,Bvp,1666158465,0.7412186,
1.66616E+12,E4,Bvp,1666158465,0.6957741,
1.66616E+12,E4,Bvp,1666158465,0.5904846,
1.66616E+12,E4,Bvp,1666158465,0.4864731,
1.66616E+12,E4,Bvp,1666158465,0.4174042,
1.66616E+12,E4,Bvp,1666158465,0.3992233,
1.66616E+12,E4,Bvp,1666158465,0.4349327,
1.66616E+12,E4,Bvp,1666158465,0.5315819,
1.66616E+12,E4,Bvp,1666158465,0.6772079,
1.66616E+12,E4,Bvp,1666158465,0.8428879,
1.66616E+12,E4,Bvp,1666158465,0.9941444,
1.66616E+12,E4,Gsr,1666158464,1.411867,
1.66616E+12,E4,Gsr,1666158464,1.406744,
1.66616E+12,E4,Gsr,1666158465,1.396497,
1.66616E+12,E4,Gsr,1666158465,1.390093,
1.66616E+12,E4,Gsr,1666158465,1.390093,
1.66616E+12,E4,Gsr,1666158465,1.386251,
1.66616E+12,E4,Bvp,1666158465,1.091751,
1.66616E+12,E4,Bvp,1666158465,1.104393,
1.66616E+12,E4,Bvp,1666158465,1.022633,
1.66616E+12,E4,Bvp,1666158465,0.8496742,
1.66616E+12,E4,Bvp,1666158465,0.6016312,
1.66616E+12,E4,Bvp,1666158465,0.3153419,
1.66616E+12,E4,Bvp,1666158465,0.03826523,
1.66616E+12,E4,Bvp,1666158465,-0.1604843,
1.66616E+12,E4,Bvp,1666158465,-0.2308807,
1.66616E+12,E4,Bvp,1666158466,-0.1581688,
1.66616E+12,E4,Bvp,1666158466,0.03759003,
1.66616E+12,E4,Bvp,1666158466,0.2982826,
1.66616E+12,E4,Bvp,1666158466,0.554081,
1.66616E+12,E4,Bvp,1666158466,0.7370644,
1.66616E+12,E4,Bvp,1666158466,0.8048859,
1.66616E+12,E4,Bvp,1666158466,0.7392616,
1.66616E+12,E4,Bvp,1666158466,0.5467262,
1.66616E+12,E4,Bvp,1666158466,0.255867,
1.66616E+12,E4,Bvp,1666158466,-0.09053421,
1.66616E+12,E4,Bvp,1666158466,-0.4397545,
1.66616E+12,E4,Bvp,1666158466,-0.7550316,
1.66616E+12,E4,Bvp,1666158466,-0.9900932,
1.66616E+12,E4,Bvp,1666158466,-1.106522,
1.66616E+12,E4,Bvp,1666158466,-1.08326,
1.66616E+12,E4,Bvp,1666158466,-0.9290848,
1.66616E+12,E4,Bvp,1666158466,-0.6949806,
1.66616E+12,E4,Bvp,1666158466,-0.470108,
1.66616E+12,E4,Bvp,1666158466,-0.351532,
1.66616E+12,E4,Bvp,1666158466,-0.3887787,
1.66616E+12,E4,Bvp,1666158466,-0.5616035,
E4,Bvp,1666158466,-0.7942352,,
1.66616E+12,E4,Bvp,1666158466,-0.978035,
E4,Bvp,1666158466,-1.03241,,
1.66616E+12,E4,Bvp,1666158466,-0.9337044,
1.66616E+12,E4,Bvp,1666158466,-0.702198,
1.66616E+12,E4,Bvp,1666158466,-0.3857002,
1.66616E+12,E4,Bvp,1666158466,-0.03925705,
1.66616E+12,E4,Bvp,1666158466,0.2783318,
1.66616E+12,E4,Bvp,1666158466,0.5,
1.66616E+12,E4,Bvp,1666158466,0.5658264,
1.66616E+12,E4,Bvp,1666158466,0.4497833,
1.66616E+12,E4,Bvp,1666158466,0.1949463,
1.66616E+12,E4,Bvp,1666158466,-0.08721542,
1.66616E+12,E4,Bvp,1666158466,-0.2612305,
1.66616E+12,E4,Bvp,1666158466,-0.2290573,
1.66616E+12,E4,Bvp,1666158466,0.02210617,
1.66616E+12,E4,Bvp,1666158466,0.4092064,
1.66616E+12,E4,Bvp,1666158466,0.7881889,
1.66616E+12,E4,Bvp,1666158466,1.020317,
1.66616E+12,E4,Bvp,1666158466,1.027145,
1.66616E+12,E4,Bvp,1666158466,0.8080368,
1.66616E+12,E4,Bvp,1666158466,0.4411163,
1.66616E+12,E4,Bvp,1666158466,0.03149033,
1.66616E+12,E4,Bvp,1666158466,-0.3180542,
1.66616E+12,E4,Bvp,1666158466,-0.5368195,
1.66616E+12,E4,Bvp,1666158466,-0.5972939,
1.66616E+12,E4,Bvp,1666158466,-0.5215149,
1.66616E+12,E4,Bvp,1666158466,-0.3647575,
1.66616E+12,E4,Bvp,1666158466,-0.1921158,
1.66616E+12,E4,Bvp,1666158466,-0.05908585,
1.66616E+12,E4,Bvp,1666158466,0.006904602,
1.66616E+12,E4,Bvp,1666158466,0.005786896,
1.66616E+12,E4,Bvp,1666158466,-0.04457474,
1.66616E+12,E4,Bvp,1666158466,-0.1174469,
1.66616E+12,E4,Bvp,1666158466,-0.2086487,
1.66616E+12,E4,Bvp,1666158466,-0.3237724,
1.66616E+12,E4,Bvp,1666158466,-0.4799957,
1.66616E+12,E4,Bvp,1666158466,-0.6674995,
1.66616E+12,E4,Bvp,1666158466,-0.8471527,
1.66616E+12,E4,Bvp,1666158466,-0.934082,
1.66616E+12,E4,Bvp,1666158466,-0.8346748,
1.66616E+12,E4,Bvp,1666158466,-0.4942856,
1.66616E+12,E4,Bvp,1666158466,0.04543304,
1.66616E+12,E4,Bvp,1666158467,0.656662,
1.66616E+12,E4,Bvp,1666158467,1.151012,
1.66616E+12,E4,Bvp,1666158467,1.365578,
1.66616E+12,E4,Bvp,1666158467,1.237076,
1.66616E+12,E4,Bvp,1666158467,0.8300247,
1.66616E+12,E4,Bvp,1666158467,0.3177681,
1.66616E+12,E4,Bvp,1666158467,-0.1034813,
1.66616E+12,E4,Bvp,1666158467,-0.3075638,
1.66616E+12,E4,Bvp,1666158467,-0.2770844,
1.66616E+12,E4,Bvp,1666158467,-0.1212845,
1.66616E+12,E4,Bvp,1666158467,0.01163483,
1.66616E+12,E4,Bvp,1666158467,0.0105896,
1.66616E+12,E4,Bvp,1666158467,-0.1368599,
1.66616E+12,E4,Bvp,1666158467,-0.3389359,
1.66616E+12,E4,Bvp,1666158467,-0.4701004,
1.66616E+12,E4,Gsr,1666158466,1.374724,
1.66616E+12,E4,Gsr,1666158466,1.365758,
1.66616E+12,E4,Gsr,1666158466,1.367039,
1.66616E+12,E4,Gsr,1666158466,1.359354,
1.66616E+12,E4,Gsr,1666158467,1.347827,
1.66616E+12,E4,Gsr,1666158467,1.35167,
1.66616E+12,E4,Bvp,1666158467,-0.4411087,
1.66616E+12,E4,Bvp,1666158467,-0.26371,
1.66616E+12,E4,Bvp,1666158467,-0.04892349,
1.66616E+12,E4,Bvp,1666158467,0.07274246,
1.66616E+12,E4,Bvp,1666158467,0.02448273,
1.66616E+12,E4,Bvp,1666158467,-0.1709557,
1.66616E+12,E4,Bvp,1666158467,-0.4030571,
1.66616E+12,E4,Bvp,1666158467,-0.5492363,
1.66616E+12,E4,Bvp,1666158467,-0.5363579,
1.66616E+12,E4,Bvp,1666158467,-0.3810234,
1.66616E+12,E4,Bvp,1666158467,-0.1717262,
1.66616E+12,E4,Bvp,1666158467,0.008861542,
1.66616E+12,E4,Bvp,1666158467,0.1104469,
1.66616E+12,E4,Bvp,1666158467,0.1454391,
1.66616E+12,E4,Bvp,1666158467,0.1494446,
1.66616E+12,E4,Bvp,1666158467,0.154747,
1.66616E+12,E4,Bvp,1666158467,0.1574707,
1.66616E+12,E4,Bvp,1666158467,0.1417198,
1.66616E+12,E4,Bvp,1666158467,0.09194565,
1.66616E+12,E4,Bvp,1666158467,0.0128212,
1.66616E+12,E4,Bvp,1666158467,-0.0649147,
1.66616E+12,E4,Bvp,1666158467,-0.1134872,
1.66616E+12,E4,Bvp,1666158467,-0.1079521,
1.66616E+12,E4,Bvp,1666158467,-0.05151367,
1.66616E+12,E4,Bvp,1666158467,0.03850937,
1.66616E+12,E4,Bvp,1666158467,0.1374435,
1.66616E+12,E4,Bvp,1666158467,0.2372055,
1.66616E+12,E4,Bvp,1666158467,0.3323326,
1.66616E+12,E4,Bvp,1666158467,0.4132233,
1.66616E+12,E4,Bvp,1666158467,0.4688873,
1.66616E+12,E4,Bvp,1666158467,0.4790878,
1.66616E+12,E4,Bvp,1666158467,0.4264069,
1.66616E+12,E4,Bvp,1666158467,0.3315659,
1.66616E+12,E4,Bvp,1666158467,0.24189,
1.66616E+12,E4,Bvp,1666158467,0.2133331,
1.66616E+12,E4,Bvp,1666158467,0.2828751,
1.66616E+12,E4,Bvp,1666158467,0.436882,
1.66616E+12,E4,Bvp,1666158467,0.6069717,
1.66616E+12,E4,Bvp,1666158467,0.7063942,
1.66616E+12,E4,Bvp,1666158467,0.6613159,
1.66616E+12,E4,Bvp,1666158467,0.4523964,
1.66616E+12,E4,Bvp,1666158467,0.1235275,
1.66616E+12,E4,Bvp,1666158467,-0.2432976,
1.66616E+12,E4,Bvp,1666158467,-0.5570412,
1.66616E+12,E4,Bvp,1666158467,-0.7582588,
1.66616E+12,E4,Bvp,1666158467,-0.8266449,
1.66616E+12,E4,Bvp,1666158467,-0.7833366,
1.66616E+12,E4,Bvp,1666158467,-0.6552162,
1.66616E+12,E4,Bvp,1666158467,-0.4696693,
1.66616E+12,E4,Bvp,1666158468,-0.2530861,
1.66616E+12,E4,Bvp,1666158468,-0.04062653,
1.66616E+12,E4,Bvp,1666158468,0.1105232,
1.66616E+12,E4,Bvp,1666158468,0.1467934,
1.66616E+12,E4,Bvp,1666158468,0.03501129,
1.66616E+12,E4,Bvp,1666158468,-0.201725,
1.66616E+12,E4,Bvp,1666158468,-0.4855156,
1.66616E+12,E4,Bvp,1666158468,-0.7049599,
1.66616E+12,E4,Bvp,1666158468,-0.766037,
1.66616E+12,E4,Bvp,1666158468,-0.6253014,
1.66616E+12,E4,Bvp,1666158468,-0.3227348,
1.66616E+12,E4,Bvp,1666158468,0.03720474,
1.66616E+12,E4,Bvp,1666158468,0.3495369,
1.66616E+12,E4,Bvp,1666158468,0.5524292,
1.66616E+12,E4,Bvp,1666158468,0.6521225,
1.66616E+12,E4,Bvp,1666158468,0.6975937,
1.66616E+12,E4,Bvp,1666158468,0.7291412,
1.66616E+12,E4,Bvp,1666158468,0.7517738,
1.66616E+12,E4,Bvp,1666158468,0.7428703,
1.66616E+12,E4,Bvp,1666158468,0.6805,
1.66616E+12,E4,Bvp,1666158468,0.5636826,
1.66616E+12,E4,Bvp,1666158468,0.4244347,
1.66616E+12,E4,Bvp,1666158468,0.2976456,
1.66616E+12,E4,Bvp,1666158468,0.1961136,
1.66616E+12,E4,Bvp,1666158468,0.1116791,
1.66616E+12,E4,Bvp,1666158468,0.02827835,
1.66616E+12,E4,Bvp,1666158468,-0.05607605,
1.66616E+12,E4,Bvp,1666158468,-0.1208496,
1.66616E+12,E4,Bvp,1666158468,-0.1329422,
1.66616E+12,E4,Bvp,1666158468,-0.07690048,
1.66616E+12,E4,Bvp,1666158468,0.02908325,
1.66616E+12,E4,Bvp,1666158468,0.1290779,
1.66616E+12,E4,Bvp,1666158468,0.1727295,
1.66616E+12,E4,Bvp,1666158468,0.146328,
1.66616E+12,E4,Bvp,1666158468,0.06721115,
1.66616E+12,E4,Bvp,1666158468,-0.02837753,
1.66616E+12,E4,Bvp,1666158468,-0.1088104,
1.66616E+12,E4,Bvp,1666158468,-0.1702232,
1.66616E+12,E4,Bvp,1666158468,-0.225174,
1.66616E+12,E4,Bvp,1666158468,-0.2883224,
1.66616E+12,E4,Bvp,1666158468,-0.3544197,
1.66616E+12,E4,Bvp,1666158468,-0.4082718,
1.66616E+12,E4,Bvp,1666158468,-0.4336815,
1.66616E+12,E4,Bvp,1666158468,-0.4339828,
1.66616E+12,E4,Bvp,1666158468,-0.4282379,
1.66616E+12,E4,Bvp,1666158468,-0.4502449,
1.66616E+12,E4,Bvp,1666158468,-0.5144463,
1.66616E+12,E4,Bvp,1666158468,-0.6030693,
1.66616E+12,E4,Bvp,1666158468,-0.6784668,
1.66616E+12,E4,Bvp,1666158468,-0.7083206,
1.66616E+12,E4,Gsr,1666158467,1.349108,
1.66616E+12,E4,Gsr,1666158467,1.35295,
1.66616E+12,E4,Gsr,1666158468,1.356793,
1.66616E+12,E4,Gsr,1666158468,1.356793,
1.66616E+12,E4,Gsr,1666158468,1.359354,
1.66616E+12,E4,Gsr,1666158468,1.361916,
1.66616E+12,E4,Bvp,1666158468,-0.6848717,
1.66616E+12,E4,Bvp,1666158468,-0.6360397,
1.66616E+12,E4,Bvp,1666158468,-0.5978165,
1.66616E+12,E4,Bvp,1666158468,-0.5642815,
1.66616E+12,E4,Bvp,1666158468,-0.4859467,
1.66616E+12,E4,Bvp,1666158468,-0.2951393,
1.66616E+12,E4,Bvp,1666158468,0.02944565,
1.66616E+12,E4,Bvp,1666158468,0.4243393,
1.66616E+12,E4,Bvp,1666158468,0.7678833,
1.66616E+12,E4,Bvp,1666158468,0.9474449,
1.66616E+12,E4,Bvp,1666158468,0.9134407,
1.66616E+12,E4,Bvp,1666158468,0.722084,
1.66616E+12,E4,Bvp,1666158468,0.4866562,
1.66616E+12,E4,Bvp,1666158468,0.300705,
1.66616E+12,E4,Bvp,1666158469,0.1884232,
1.66616E+12,E4,Bvp,1666158469,0.1178207,
E4,Bvp,1666158469,0.04500961,,
1.66616E+12,E4,Bvp,1666158469,-0.03658295,
E4,Bvp,1666158469,-0.08240509,,
E4,Bvp,1666158469,-0.03208542,,
1.66616E+12,E4,Bvp,1666158469,0.1288528,
E4,Bvp,1666158469,0.3498573,,
1.66616E+12,E4,Bvp,1666158469,0.5413513,
1.66616E+12,E4,Bvp,1666158469,0.6249275,
1.66616E+12,E4,Bvp,1666158469,0.5715103,
1.66616E+12,E4,Bvp,1666158469,0.4057388,
1.66616E+12,E4,Bvp,1666158469,0.1851234,
1.66616E+12,E4,Bvp,1666158469,-0.04549408,
1.66616E+12,E4,Bvp,1666158469,-0.2569771,
1.66616E+12,E4,Bvp,1666158469,-0.4275856,
1.66616E+12,E4,Bvp,1666158469,-0.525322,
1.66616E+12,E4,Bvp,1666158469,-0.5354881,
1.66616E+12,E4,Bvp,1666158469,-0.4527626,
1.66616E+12,E4,Bvp,1666158469,-0.3021393,
1.66616E+12,E4,Bvp,1666158469,-0.1288757,
1.66616E+12,E4,Bvp,1666158469,0.02032089,
1.66616E+12,E4,Bvp,1666158469,0.1165543,
1.66616E+12,E4,Bvp,1666158469,0.1645737,
1.66616E+12,E4,Bvp,1666158469,0.1883316,
1.66616E+12,E4,Bvp,1666158469,0.209053,
1.66616E+12,E4,Bvp,1666158469,0.2449379,
1.66616E+12,E4,Bvp,1666158469,0.301609,
1.66616E+12,E4,Bvp,1666158469,0.3658524,
1.66616E+12,E4,Bvp,1666158469,0.4211578,
1.66616E+12,E4,Bvp,1666158469,0.4378166,
1.66616E+12,E4,Bvp,1666158469,0.3959808,
1.66616E+12,E4,Bvp,1666158469,0.1642876,
1.66616E+12,E4,Bvp,1666158469,0.2930946,
1.66616E+12,E4,Bvp,1666158469,0.07985687,
1.66616E+12,E4,Bvp,1666158469,0.09947968,
1.66616E+12,E4,Bvp,1666158469,0.2434692,
1.66616E+12,E4,Bvp,1666158469,0.4577789,
1.66616E+12,E4,Bvp,1666158469,0.6256027,
1.66616E+12,E4,Bvp,1666158469,0.6279297,
1.66616E+12,E4,Bvp,1666158469,0.4146652,
